observed brix,observed polarity, temp,corrected brix,corrected pol,normal recovery
23,52,29,23.11,12.39,8.473
23,53,29,23.11,12.63,8.641
23,54,29,23.11,12.87,8.809
23,55,29,23.11,13.11,8.977
23,56,29,23.11,13.35,9.145
23,57,29,23.11,13.59,9.313
23,58,29,23.11,13.82,9.474
23,59,29,23.11,14.06,9.642
23,60,29,23.11,14.30,9.81
23,61,29,23.11,14.54,9.978
23,62,29,23.11,14.78,10.146
23,63,29,23.11,15.02,10.314
23,64,29,23.11,15.25,10.475
23,65,29,23.11,15.49,10.643
23,66,29,23.11,15.73,10.811
23,67,29,23.11,15.97,10.979
23,68,29,23.11,16.21,11.147
23,69,29,23.11,16.45,11.315
23,70,29,23.11,16.68,11.476
23,71,29,23.11,16.92,11.644
23,72,29,23.11,17.16,11.812
23,73,29,23.11,17.40,11.98
23,74,29,23.11,17.64,12.148
23,75,29,23.11,17.88,12.316
23,76,29,23.11,18.11,12.477
23,77,29,23.11,18.35,12.645
23,78,29,23.11,18.59,12.813
23,79,29,23.11,18.83,12.981
23,80,29,23.11,19.07,13.149
23,81,29,23.11,19.31,13.317
23,82,29,23.11,19.34,13.338
23,83,29,23.11,19.78,13.646
23,84,29,23.11,20.02,13.814
23,85,29,23.11,20.26,13.982
23,86,29,23.11,20.50,14.15
23,87,29,23.11,20.74,14.318
23,88,29,23.11,20.97,14.479
23,89,29,23.11,21.21,14.647
23,90,29,23.11,21.45,14.815
23,91,29,23.11,21.69,14.983
23,92,29,23.11,21.93,15.151
23,93,29,23.11,22.17,15.319
23,94,29,23.11,22.40,15.48
23,95,29,23.11,22.64,15.648
23,96,29,23.11,22.88,15.816
23,51,30,23.19,12.16,8.312
23,52,30,23.19,12.39,8.473
23,53,30,23.19,12.63,8.641
23,54,30,23.19,12.87,8.809
23,55,30,23.19,13.11,8.977
23,56,30,23.19,13.35,9.145
23,57,30,23.19,13.59,9.313
23,58,30,23.19,13.82,9.474
23,59,30,23.19,14.06,9.642
23,60,30,23.19,14.30,9.81
23,61,30,23.19,14.54,9.978
23,62,30,23.19,14.78,10.146
23,63,30,23.19,15.02,10.314
23,64,30,23.19,15.25,10.475
23,65,30,23.19,15.49,10.643
23,66,30,23.19,15.73,10.811
23,67,30,23.19,15.97,10.979
23,68,30,23.19,16.21,11.147
23,69,30,23.19,16.45,11.315
23,70,30,23.19,16.68,11.476
23,71,30,23.19,16.92,11.644
23,72,30,23.19,17.16,11.812
23,73,30,23.19,17.40,11.98
23,74,30,23.19,17.64,12.148
23,75,30,23.19,17.88,12.316
23,76,30,23.19,18.11,12.477
23,77,30,23.19,18.35,12.645
23,78,30,23.19,18.59,12.813
23,79,30,23.19,18.83,12.981
23,80,30,23.19,19.07,13.149
23,81,30,23.19,19.31,13.317
23,82,30,23.19,19.34,13.338
23,83,30,23.19,19.78,13.646
23,84,30,23.19,20.02,13.814
23,85,30,23.19,20.26,13.982
23,86,30,23.19,20.50,14.15
23,87,30,23.19,20.74,14.318
23,88,30,23.19,20.97,14.479
23,89,30,23.19,21.21,14.647
23,90,30,23.19,21.45,14.815
23,91,30,23.19,21.69,14.983
23,92,30,23.19,21.93,15.151
23,93,30,23.19,22.17,15.319
23,94,30,23.19,22.40,15.48
23,95,30,23.19,22.64,15.648
23,96,30,23.19,22.88,15.816
23,51,31,23.27,12.16,8.312
23,52,31,23.27,12.39,8.473
23,53,31,23.27,12.63,8.641
23,54,31,23.27,12.87,8.809
23,55,31,23.27,13.11,8.977
23,56,31,23.27,13.35,9.145
23,57,31,23.27,13.59,9.313
23,58,31,23.27,13.82,9.474
23,59,31,23.27,14.06,9.642
23,60,31,23.27,14.30,9.81
23,61,31,23.27,14.54,9.978
23,62,31,23.27,14.78,10.146
23,63,31,23.27,15.02,10.314
23,64,31,23.27,15.25,10.475
23,65,31,23.27,15.49,10.643
23,66,31,23.27,15.73,10.811
23,67,31,23.27,15.97,10.979
23,68,31,23.27,16.21,11.147
23,69,31,23.27,16.45,11.315
23,70,31,23.27,16.68,11.476
23,71,31,23.27,16.92,11.644
23,72,31,23.27,17.16,11.812
23,73,31,23.27,17.40,11.98
23,74,31,23.27,17.64,12.148
23,75,31,23.27,17.88,12.316
23,76,31,23.27,18.11,12.477
23,77,31,23.27,18.35,12.645
23,78,31,23.27,18.59,12.813
23,79,31,23.27,18.83,12.981
23,80,31,23.27,19.07,13.149
23,81,31,23.27,19.31,13.317
23,82,31,23.27,19.34,13.338
23,83,31,23.27,19.78,13.646
23,84,31,23.27,20.02,13.814
23,85,31,23.27,20.26,13.982
23,86,31,23.27,20.50,14.15
23,87,31,23.27,20.74,14.318
23,88,31,23.27,20.97,14.479
23,89,31,23.27,21.21,14.647
23,90,31,23.27,21.45,14.815
23,91,31,23.27,21.69,14.983
23,92,31,23.27,21.93,15.151
23,93,31,23.27,22.17,15.319
23,94,31,23.27,22.40,15.48
23,95,31,23.27,22.64,15.648
23,96,31,23.27,22.88,15.816
23,51,32,23.35,12.16,8.312
23,52,32,23.35,12.39,8.473
23,53,32,23.35,12.63,8.641
23,54,32,23.35,12.87,8.809
23,55,32,23.35,13.11,8.977
23,56,32,23.35,13.35,9.145
23,57,32,23.35,13.59,9.313
23,58,32,23.35,13.82,9.474
23,59,32,23.35,14.06,9.642
23,60,32,23.35,14.30,9.81
23,61,32,23.35,14.54,9.978
23,62,32,23.35,14.78,10.146
23,63,32,23.35,15.02,10.314
23,64,32,23.35,15.25,10.475
23,65,32,23.35,15.49,10.643
23,66,32,23.35,15.73,10.811
23,67,32,23.35,15.97,10.979
23,68,32,23.35,16.21,11.147
23,69,32,23.35,16.45,11.315
23,70,32,23.35,16.68,11.476
23,71,32,23.35,16.92,11.644
23,72,32,23.35,17.16,11.812
23,73,32,23.35,17.40,11.98
23,74,32,23.35,17.64,12.148
23,75,32,23.35,17.88,12.316
23,76,32,23.35,18.11,12.477
23,77,32,23.35,18.35,12.645
23,78,32,23.35,18.59,12.813
23,79,32,23.35,18.83,12.981
23,80,32,23.35,19.07,13.149
23,81,32,23.35,19.31,13.317
23,82,32,23.35,19.34,13.338
23,83,32,23.35,19.78,13.646
23,84,32,23.35,20.02,13.814
23,85,32,23.35,20.26,13.982
23,86,32,23.35,20.50,14.15
23,87,32,23.35,20.74,14.318
23,88,32,23.35,20.97,14.479
23,89,32,23.35,21.21,14.647
23,90,32,23.35,21.45,14.815
23,91,32,23.35,21.69,14.983
23,92,32,23.35,21.93,15.151
23,93,32,23.35,22.17,15.319
23,94,32,23.35,22.40,15.48
23,95,32,23.35,22.64,15.648
23,96,32,23.35,22.88,15.816
23,51,33,23.43,12.16,8.312
23,52,33,23.43,12.39,8.473
23,53,33,23.43,12.63,8.641
23,54,33,23.43,12.87,8.809
23,55,33,23.43,13.11,8.977
23,56,33,23.43,13.35,9.145
23,57,33,23.43,13.59,9.313
23,58,33,23.43,13.82,9.474
23,59,33,23.43,14.06,9.642
23,60,33,23.43,14.30,9.81
23,61,33,23.43,14.54,9.978
23,62,33,23.43,14.78,10.146
23,63,33,23.43,15.02,10.314
23,64,33,23.43,15.25,10.475
23,65,33,23.43,15.49,10.643
23,66,33,23.43,15.73,10.811
23,67,33,23.43,15.97,10.979
23,68,33,23.43,16.21,11.147
23,69,33,23.43,16.45,11.315
23,70,33,23.43,16.68,11.476
23,71,33,23.43,16.92,11.644
23,72,33,23.43,17.16,11.812
23,73,33,23.43,17.40,11.98
23,74,33,23.43,17.64,12.148
23,75,33,23.43,17.88,12.316
23,76,33,23.43,18.11,12.477
23,77,33,23.43,18.35,12.645
23,78,33,23.43,18.59,12.813
23,79,33,23.43,18.83,12.981
23,80,33,23.43,19.07,13.149
23,81,33,23.43,19.31,13.317
23,82,33,23.43,19.34,13.338
23,83,33,23.43,19.78,13.646
23,84,33,23.43,20.02,13.814
23,85,33,23.43,20.26,13.982
23,86,33,23.43,20.50,14.15
23,87,33,23.43,20.74,14.318
23,88,33,23.43,20.97,14.479
23,89,33,23.43,21.21,14.647
23,90,33,23.43,21.45,14.815
23,91,33,23.43,21.69,14.983
23,92,33,23.43,21.93,15.151
23,93,33,23.43,22.17,15.319
23,94,33,23.43,22.40,15.48
23,95,33,23.43,22.64,15.648
23,96,33,23.43,22.88,15.816
23,51,34,23.51,12.16,8.312
23,52,34,23.51,12.39,8.473
23,53,34,23.51,12.63,8.641
23,54,34,23.51,12.87,8.809
23,55,34,23.51,13.11,8.977
23,56,34,23.51,13.35,9.145
23,57,34,23.51,13.59,9.313
23,58,34,23.51,13.82,9.474
23,59,34,23.51,14.06,9.642
23,60,34,23.51,14.30,9.81
23,61,34,23.51,14.54,9.978
23,62,34,23.51,14.78,10.146
23,63,34,23.51,15.02,10.314
23,64,34,23.51,15.25,10.475
23,65,34,23.51,15.49,10.643
23,66,34,23.51,15.73,10.811
23,67,34,23.51,15.97,10.979
23,68,34,23.51,16.21,11.147
23,69,34,23.51,16.45,11.315
23,70,34,23.51,16.68,11.476
23,71,34,23.51,16.92,11.644
23,72,34,23.51,17.16,11.812
23,73,34,23.51,17.40,11.98
23,74,34,23.51,17.64,12.148
23,75,34,23.51,17.88,12.316
23,76,34,23.51,18.11,12.477
23,77,34,23.51,18.35,12.645
23,78,34,23.51,18.59,12.813
23,79,34,23.51,18.83,12.981
23,80,34,23.51,19.07,13.149
23,81,34,23.51,19.31,13.317
23,82,34,23.51,19.34,13.338
23,83,34,23.51,19.78,13.646
23,84,34,23.51,20.02,13.814
23,85,34,23.51,20.26,13.982
23,86,34,23.51,20.50,14.15
23,87,34,23.51,20.74,14.318
23,88,34,23.51,20.97,14.479
23,89,34,23.51,21.21,14.647
23,90,34,23.51,21.45,14.815
23,91,34,23.51,21.69,14.983
23,92,34,23.51,21.93,15.151
23,93,34,23.51,22.17,15.319
23,94,34,23.51,22.40,15.48
23,95,34,23.51,22.64,15.648
23,96,34,23.51,22.88,15.816
23,51,35,23.6,12.16,8.312
23,52,35,23.6,12.39,8.473
23,53,35,23.6,12.63,8.641
23,54,35,23.6,12.87,8.809
23,55,35,23.6,13.11,8.977
23,56,35,23.6,13.35,9.145
23,57,35,23.6,13.59,9.313
23,58,35,23.6,13.82,9.474
23,59,35,23.6,14.06,9.642
23,60,35,23.6,14.30,9.81
23,61,35,23.6,14.54,9.978
23,62,35,23.6,14.78,10.146
23,63,35,23.6,15.02,10.314
23,64,35,23.6,15.25,10.475
23,65,35,23.6,15.49,10.643
23,66,35,23.6,15.73,10.811
23,67,35,23.6,15.97,10.979
23,68,35,23.6,16.21,11.147
23,69,35,23.6,16.45,11.315
23,70,35,23.6,16.68,11.476
23,71,35,23.6,16.92,11.644
23,72,35,23.6,17.16,11.812
23,73,35,23.6,17.40,11.98
23,74,35,23.6,17.64,12.148
23,75,35,23.6,17.88,12.316
23,76,35,23.6,18.11,12.477
23,77,35,23.6,18.35,12.645
23,78,35,23.6,18.59,12.813
23,79,35,23.6,18.83,12.981
23,80,35,23.6,19.07,13.149
23,81,35,23.6,19.31,13.317
23,82,35,23.6,19.34,13.338
23,83,35,23.6,19.78,13.646
23,84,35,23.6,20.02,13.814
23,85,35,23.6,20.26,13.982
23,86,35,23.6,20.50,14.15
23,87,35,23.6,20.74,14.318
23,88,35,23.6,20.97,14.479
23,89,35,23.6,21.21,14.647
23,90,35,23.6,21.45,14.815
23,91,35,23.6,21.69,14.983
23,92,35,23.6,21.93,15.151
23,93,35,23.6,22.17,15.319
23,94,35,23.6,22.40,15.48
23,95,35,23.6,22.64,15.648
23,96,35,23.6,22.88,15.816
23,51,36,23.69,12.16,8.312
23,52,36,23.69,12.39,8.473
23,53,36,23.69,12.63,8.641
23,54,36,23.69,12.87,8.809
23,55,36,23.69,13.11,8.977
23,56,36,23.69,13.35,9.145
23,57,36,23.69,13.59,9.313
23,58,36,23.69,13.82,9.474
23,59,36,23.69,14.06,9.642
23,60,36,23.69,14.30,9.81
23,61,36,23.69,14.54,9.978
23,62,36,23.69,14.78,10.146
23,63,36,23.69,15.02,10.314
23,64,36,23.69,15.25,10.475
23,65,36,23.69,15.49,10.643
23,66,36,23.69,15.73,10.811
23,67,36,23.69,15.97,10.979
23,68,36,23.69,16.21,11.147
23,69,36,23.69,16.45,11.315
23,70,36,23.69,16.68,11.476
23,71,36,23.69,16.92,11.644
23,72,36,23.69,17.16,11.812
23,73,36,23.69,17.40,11.98
23,74,36,23.69,17.64,12.148
23,75,36,23.69,17.88,12.316
23,76,36,23.69,18.11,12.477
23,77,36,23.69,18.35,12.645
23,78,36,23.69,18.59,12.813
23,79,36,23.69,18.83,12.981
23,80,36,23.69,19.07,13.149
23,81,36,23.69,19.31,13.317
23,82,36,23.69,19.34,13.338
23,83,36,23.69,19.78,13.646
23,84,36,23.69,20.02,13.814
23,85,36,23.69,20.26,13.982
23,86,36,23.69,20.50,14.15
23,87,36,23.69,20.74,14.318
23,88,36,23.69,20.97,14.479
23,89,36,23.69,21.21,14.647
23,90,36,23.69,21.45,14.815
23,91,36,23.69,21.69,14.983
23,92,36,23.69,21.93,15.151
23,93,36,23.69,22.17,15.319
23,94,36,23.69,22.40,15.48
23,95,36,23.69,22.64,15.648
23,96,36,23.69,22.88,15.816
23,51,37,23.78,12.16,8.312
23,52,37,23.78,12.39,8.473
23,53,37,23.78,12.63,8.641
23,54,37,23.78,12.87,8.809
23,55,37,23.78,13.11,8.977
23,56,37,23.78,13.35,9.145
23,57,37,23.78,13.59,9.313
23,58,37,23.78,13.82,9.474
23,59,37,23.78,14.06,9.642
23,60,37,23.78,14.30,9.81
23,61,37,23.78,14.54,9.978
23,62,37,23.78,14.78,10.146
23,63,37,23.78,15.02,10.314
23,64,37,23.78,15.25,10.475
23,65,37,23.78,15.49,10.643
23,66,37,23.78,15.73,10.811
23,67,37,23.78,15.97,10.979
23,68,37,23.78,16.21,11.147
23,69,37,23.78,16.45,11.315
23,70,37,23.78,16.68,11.476
23,71,37,23.78,16.92,11.644
23,72,37,23.78,17.16,11.812
23,73,37,23.78,17.40,11.98
23,74,37,23.78,17.64,12.148
23,75,37,23.78,17.88,12.316
23,76,37,23.78,18.11,12.477
23,77,37,23.78,18.35,12.645
23,78,37,23.78,18.59,12.813
23,79,37,23.78,18.83,12.981
23,80,37,23.78,19.07,13.149
23,81,37,23.78,19.31,13.317
23,82,37,23.78,19.34,13.338
23,83,37,23.78,19.78,13.646
23,84,37,23.78,20.02,13.814
23,85,37,23.78,20.26,13.982
23,86,37,23.78,20.50,14.15
23,87,37,23.78,20.74,14.318
23,88,37,23.78,20.97,14.479
23,89,37,23.78,21.21,14.647
23,90,37,23.78,21.45,14.815
23,91,37,23.78,21.69,14.983
23,92,37,23.78,21.93,15.151
23,93,37,23.78,22.17,15.319
23,94,37,23.78,22.40,15.48
23,95,37,23.78,22.64,15.648
23,96,37,23.78,22.88,15.816
23,51,38,23.87,12.16,8.312
23,52,38,23.87,12.39,8.473
23,53,38,23.87,12.63,8.641
23,54,38,23.87,12.87,8.809
23,55,38,23.87,13.11,8.977
23,56,38,23.87,13.35,9.145
23,57,38,23.87,13.59,9.313
23,58,38,23.87,13.82,9.474
23,59,38,23.87,14.06,9.642
23,60,38,23.87,14.30,9.81
23,61,38,23.87,14.54,9.978
23,62,38,23.87,14.78,10.146
23,63,38,23.87,15.02,10.314
23,64,38,23.87,15.25,10.475
23,65,38,23.87,15.49,10.643
23,66,38,23.87,15.73,10.811
23,67,38,23.87,15.97,10.979
23,68,38,23.87,16.21,11.147
23,69,38,23.87,16.45,11.315
23,70,38,23.87,16.68,11.476
23,71,38,23.87,16.92,11.644
23,72,38,23.87,17.16,11.812
23,73,38,23.87,17.40,11.98
23,74,38,23.87,17.64,12.148
23,75,38,23.87,17.88,12.316
23,76,38,23.87,18.11,12.477
23,77,38,23.87,18.35,12.645
23,78,38,23.87,18.59,12.813
23,79,38,23.87,18.83,12.981
23,80,38,23.87,19.07,13.149
23,81,38,23.87,19.31,13.317
23,82,38,23.87,19.34,13.338
23,83,38,23.87,19.78,13.646
23,84,38,23.87,20.02,13.814
23,85,38,23.87,20.26,13.982
23,86,38,23.87,20.50,14.15
23,87,38,23.87,20.74,14.318
23,88,38,23.87,20.97,14.479
23,89,38,23.87,21.21,14.647
23,90,38,23.87,21.45,14.815
23,91,38,23.87,21.69,14.983
23,92,38,23.87,21.93,15.151
23,93,38,23.87,22.17,15.319
23,94,38,23.87,22.40,15.48
23,95,38,23.87,22.64,15.648
23,96,38,23.87,22.88,15.816
23,51,39,23.96,12.16,8.312
23,52,39,23.96,12.39,8.473
23,53,39,23.96,12.63,8.641
23,54,39,23.96,12.87,8.809
23,55,39,23.96,13.11,8.977
23,56,39,23.96,13.35,9.145
23,57,39,23.96,13.59,9.313
23,58,39,23.96,13.82,9.474
23,59,39,23.96,14.06,9.642
23,60,39,23.96,14.30,9.81
23,61,39,23.96,14.54,9.978
23,62,39,23.96,14.78,10.146
23,63,39,23.96,15.02,10.314
23,64,39,23.96,15.25,10.475
23,65,39,23.96,15.49,10.643
23,66,39,23.96,15.73,10.811
23,67,39,23.96,15.97,10.979
23,68,39,23.96,16.21,11.147
23,69,39,23.96,16.45,11.315
23,70,39,23.96,16.68,11.476
23,71,39,23.96,16.92,11.644
23,72,39,23.96,17.16,11.812
23,73,39,23.96,17.40,11.98
23,74,39,23.96,17.64,12.148
23,75,39,23.96,17.88,12.316
23,76,39,23.96,18.11,12.477
23,77,39,23.96,18.35,12.645
23,78,39,23.96,18.59,12.813
23,79,39,23.96,18.83,12.981
23,80,39,23.96,19.07,13.149
23,81,39,23.96,19.31,13.317
23,82,39,23.96,19.34,13.338
23,83,39,23.96,19.78,13.646
23,84,39,23.96,20.02,13.814
23,85,39,23.96,20.26,13.982
23,86,39,23.96,20.50,14.15
23,87,39,23.96,20.74,14.318
23,88,39,23.96,20.97,14.479
23,89,39,23.96,21.21,14.647
23,90,39,23.96,21.45,14.815
23,91,39,23.96,21.69,14.983
23,92,39,23.96,21.93,15.151
23,93,39,23.96,22.17,15.319
23,94,39,23.96,22.40,15.48
23,95,39,23.96,22.64,15.648
23,96,39,23.96,22.88,15.816
23,51,40,24.05,12.16,8.312
23,52,40,24.05,12.39,8.473
23,53,40,24.05,12.63,8.641
23,54,40,24.05,12.87,8.809
23,55,40,24.05,13.11,8.977
23,56,40,24.05,13.35,9.145
23,57,40,24.05,13.59,9.313
23,58,40,24.05,13.82,9.474
23,59,40,24.05,14.06,9.642
23,60,40,24.05,14.30,9.81
23,61,40,24.05,14.54,9.978
23,62,40,24.05,14.78,10.146
23,63,40,24.05,15.02,10.314
23,64,40,24.05,15.25,10.475
23,65,40,24.05,15.49,10.643
23,66,40,24.05,15.73,10.811
23,67,40,24.05,15.97,10.979
23,68,40,24.05,16.21,11.147
23,69,40,24.05,16.45,11.315
23,70,40,24.05,16.68,11.476
23,71,40,24.05,16.92,11.644
23,72,40,24.05,17.16,11.812
23,73,40,24.05,17.40,11.98
23,74,40,24.05,17.64,12.148
23,75,40,24.05,17.88,12.316
23,76,40,24.05,18.11,12.477
23,77,40,24.05,18.35,12.645
23,78,40,24.05,18.59,12.813
23,79,40,24.05,18.83,12.981
23,80,40,24.05,19.07,13.149
23,81,40,24.05,19.31,13.317
23,82,40,24.05,19.34,13.338
23,83,40,24.05,19.78,13.646
23,84,40,24.05,20.02,13.814
23,85,40,24.05,20.26,13.982
23,86,40,24.05,20.50,14.15
23,87,40,24.05,20.74,14.318
23,88,40,24.05,20.97,14.479
23,89,40,24.05,21.21,14.647
23,90,40,24.05,21.45,14.815
23,91,40,24.05,21.69,14.983
23,92,40,24.05,21.93,15.151
23,93,40,24.05,22.17,15.319
23,94,40,24.05,22.40,15.48
23,95,40,24.05,22.64,15.648
23,96,40,24.05,22.88,15.816
24,51,17,23.3,12.11,8.277
24,52,17,23.3,12.34,8.438
24,53,17,23.3,12.58,8.606
24,54,17,23.3,12.82,8.774
24,55,17,23.3,13.05,8.935
24,56,17,23.3,13.29,9.103
24,57,17,23.3,13.53,9.271
24,58,17,23.3,13.77,9.439
24,59,17,23.3,14.00,9.6
24,60,17,23.3,14.24,9.768
24,61,17,23.3,14.48,9.936
24,62,17,23.3,14.72,10.104
24,63,17,23.3,14.95,10.265
24,64,17,23.3,15.19,10.433
24,65,17,23.3,15.43,10.601
24,66,17,23.3,15.67,10.769
24,67,17,23.3,15.90,10.93
24,68,17,23.3,16.14,11.098
24,69,17,23.3,16.38,11.266
24,70,17,23.3,16.61,11.427
24,71,17,23.3,16.85,11.595
24,72,17,23.3,17.09,11.763
24,73,17,23.3,17.33,11.931
24,74,17,23.3,17.56,12.092
24,75,17,23.3,17.80,12.26
24,76,17,23.3,18.04,12.428
24,77,17,23.3,18.28,12.596
24,78,17,23.3,18.51,12.757
24,79,17,23.3,18.75,12.925
24,80,17,23.3,18.99,13.093
24,81,17,23.3,19.24,13.268
24,82,17,23.3,19.46,13.422
24,83,17,23.3,19.70,13.59
24,84,17,23.3,19.92,13.744
24,85,17,23.3,20.18,13.926
24,86,17,23.3,20.41,14.087
24,87,17,23.3,20.65,14.255
24,88,17,23.3,20.89,14.423
24,89,17,23.3,21.12,14.584
24,90,17,23.3,21.36,14.752
24,91,17,23.3,21.60,14.92
24,92,17,23.3,21.84,15.088
24,93,17,23.3,22.07,15.249
24,94,17,23.3,22.31,15.417
24,95,17,23.3,22.55,15.585
24,96,17,23.3,22.79,15.753
24,97,17,23.3,23.02,15.914
24,98,17,23.3,23.26,16.082
24,99,17,23.3,23.50,16.25
24,100,17,23.3,23.74,16.418
24,101,17,23.3,23.97,16.579
24,51,18,23.36,12.11,8.277
24,52,18,23.36,12.34,8.438
24,53,18,23.36,12.58,8.606
24,54,18,23.36,12.82,8.774
24,55,18,23.36,13.05,8.935
24,56,18,23.36,13.29,9.103
24,57,18,23.36,13.53,9.271
24,58,18,23.36,13.77,9.439
24,59,18,23.36,14.00,9.6
24,60,18,23.36,14.24,9.768
24,61,18,23.36,14.48,9.936
24,62,18,23.36,14.72,10.104
24,63,18,23.36,14.95,10.265
24,64,18,23.36,15.19,10.433
24,65,18,23.36,15.43,10.601
24,66,18,23.36,15.67,10.769
24,67,18,23.36,15.90,10.93
24,68,18,23.36,16.14,11.098
24,69,18,23.36,16.38,11.266
24,70,18,23.36,16.61,11.427
24,71,18,23.36,16.85,11.595
24,72,18,23.36,17.09,11.763
24,73,18,23.36,17.33,11.931
24,74,18,23.36,17.56,12.092
24,75,18,23.36,17.80,12.26
24,76,18,23.36,18.04,12.428
24,77,18,23.36,18.28,12.596
24,78,18,23.36,18.51,12.757
24,79,18,23.36,18.75,12.925
24,80,18,23.36,18.99,13.093
24,81,18,23.36,19.24,13.268
24,82,18,23.36,19.46,13.422
24,83,18,23.36,19.70,13.59
24,84,18,23.36,19.92,13.744
24,85,18,23.36,20.18,13.926
24,86,18,23.36,20.41,14.087
24,87,18,23.36,20.65,14.255
24,88,18,23.36,20.89,14.423
24,89,18,23.36,21.12,14.584
24,90,18,23.36,21.36,14.752
24,91,18,23.36,21.60,14.92
24,92,18,23.36,21.84,15.088
24,93,18,23.36,22.07,15.249
24,94,18,23.36,22.31,15.417
24,95,18,23.36,22.55,15.585
24,96,18,23.36,22.79,15.753
24,97,18,23.36,23.02,15.914
24,98,18,23.36,23.26,16.082
24,99,18,23.36,23.50,16.25
24,100,18,23.36,23.74,16.418
24,101,18,23.36,23.97,16.579
24,51,19,23.42,12.11,8.277
24,52,19,23.42,12.34,8.438
24,53,19,23.42,12.58,8.606
24,54,19,23.42,12.82,8.774
24,55,19,23.42,13.05,8.935
24,56,19,23.42,13.29,9.103
24,57,19,23.42,13.53,9.271
24,58,19,23.42,13.77,9.439
24,59,19,23.42,14.00,9.6
24,60,19,23.42,14.24,9.768
24,61,19,23.42,14.48,9.936
24,62,19,23.42,14.72,10.104
24,63,19,23.42,14.95,10.265
24,64,19,23.42,15.19,10.433
24,65,19,23.42,15.43,10.601
24,66,19,23.42,15.67,10.769
24,67,19,23.42,15.90,10.93
24,68,19,23.42,16.14,11.098
24,69,19,23.42,16.38,11.266
24,70,19,23.42,16.61,11.427
24,71,19,23.42,16.85,11.595
24,72,19,23.42,17.09,11.763
24,73,19,23.42,17.33,11.931
24,74,19,23.42,17.56,12.092
24,75,19,23.42,17.80,12.26
24,76,19,23.42,18.04,12.428
24,77,19,23.42,18.28,12.596
24,78,19,23.42,18.51,12.757
24,79,19,23.42,18.75,12.925
24,80,19,23.42,18.99,13.093
24,81,19,23.42,19.24,13.268
24,82,19,23.42,19.46,13.422
24,83,19,23.42,19.70,13.59
24,84,19,23.42,19.92,13.744
24,85,19,23.42,20.18,13.926
24,86,19,23.42,20.41,14.087
24,87,19,23.42,20.65,14.255
24,88,19,23.42,20.89,14.423
24,89,19,23.42,21.12,14.584
24,90,19,23.42,21.36,14.752
24,91,19,23.42,21.60,14.92
24,92,19,23.42,21.84,15.088
24,93,19,23.42,22.07,15.249
24,94,19,23.42,22.31,15.417
24,95,19,23.42,22.55,15.585
24,96,19,23.42,22.79,15.753
24,97,19,23.42,23.02,15.914
24,98,19,23.42,23.26,16.082
24,99,19,23.42,23.50,16.25
24,100,19,23.42,23.74,16.418
24,101,19,23.42,23.97,16.579
24,51,20,23.48,12.11,8.277
24,52,20,23.48,12.34,8.438
24,53,20,23.48,12.58,8.606
24,54,20,23.48,12.82,8.774
24,55,20,23.48,13.05,8.935
24,56,20,23.48,13.29,9.103
24,57,20,23.48,13.53,9.271
24,58,20,23.48,13.77,9.439
24,59,20,23.48,14.00,9.6
24,60,20,23.48,14.24,9.768
24,61,20,23.48,14.48,9.936
24,62,20,23.48,14.72,10.104
24,63,20,23.48,14.95,10.265
24,64,20,23.48,15.19,10.433
24,65,20,23.48,15.43,10.601
24,66,20,23.48,15.67,10.769
24,67,20,23.48,15.90,10.93
24,68,20,23.48,16.14,11.098
24,69,20,23.48,16.38,11.266
24,70,20,23.48,16.61,11.427
24,71,20,23.48,16.85,11.595
24,72,20,23.48,17.09,11.763
24,73,20,23.48,17.33,11.931
24,74,20,23.48,17.56,12.092
24,75,20,23.48,17.80,12.26
24,76,20,23.48,18.04,12.428
24,77,20,23.48,18.28,12.596
24,78,20,23.48,18.51,12.757
24,79,20,23.48,18.75,12.925
24,80,20,23.48,18.99,13.093
24,81,20,23.48,19.24,13.268
24,82,20,23.48,19.46,13.422
24,83,20,23.48,19.70,13.59
24,84,20,23.48,19.92,13.744
24,85,20,23.48,20.18,13.926
24,86,20,23.48,20.41,14.087
24,87,20,23.48,20.65,14.255
24,88,20,23.48,20.89,14.423
24,89,20,23.48,21.12,14.584
24,90,20,23.48,21.36,14.752
24,91,20,23.48,21.60,14.92
24,92,20,23.48,21.84,15.088
24,93,20,23.48,22.07,15.249
24,94,20,23.48,22.31,15.417
24,95,20,23.48,22.55,15.585
24,96,20,23.48,22.79,15.753
24,97,20,23.48,23.02,15.914
24,98,20,23.48,23.26,16.082
24,99,20,23.48,23.50,16.25
24,100,20,23.48,23.74,16.418
24,101,20,23.48,23.97,16.579
24,51,21,23.54,12.11,8.277
24,52,21,23.54,12.34,8.438
24,53,21,23.54,12.58,8.606
24,54,21,23.54,12.82,8.774
24,55,21,23.54,13.05,8.935
24,56,21,23.54,13.29,9.103
24,57,21,23.54,13.53,9.271
24,58,21,23.54,13.77,9.439
24,59,21,23.54,14.00,9.6
24,60,21,23.54,14.24,9.768
24,61,21,23.54,14.48,9.936
24,62,21,23.54,14.72,10.104
24,63,21,23.54,14.95,10.265
24,64,21,23.54,15.19,10.433
24,65,21,23.54,15.43,10.601
24,66,21,23.54,15.67,10.769
24,67,21,23.54,15.90,10.93
24,68,21,23.54,16.14,11.098
24,69,21,23.54,16.38,11.266
24,70,21,23.54,16.61,11.427
24,71,21,23.54,16.85,11.595
